id,source,content_clean,sentiment_label,emotion_label,business_label,topic,word_count
synth-2156c8e80657,crm,"Team is burning out - we've had two weeks of non-stop work with no relief in sight. Key performance indicators are still lagging behind projections, and I'm starting to see cracks in our usual timelines. Need to regroup ASAP before we compromise on quality and risk missing critical targets.",NEGATIVE,frustration,Overload,team management,49
synth-8212749966f0,crm,"Client has reached 80 utilization rate on their current tier, indicating a critical mass of team members experiencing burnout. This is impacting their ability to deliver results, with multiple requests for sick leave in the past two weeks alone. I recommend exploring upgrade options or considering capacity planning adjustments to mitigate this risk and ensure continued performance expectations are met.",NEGATIVE,frustration,Overload,deadline,60
synth-7fb857332056,crm,Il semble que nous sommes confrontés à un retard sans précédent. Notre équipe de dépendance n'a pas encore apporté les amendes nécessaires pour que notre projet puisse avancer. Cela est tout à fait inacceptable et je vous invite à me fournir une mise à jour immédiate sur la situation.,NEGATIVE,frustration,Blocked,team management,49
synth-f6d74cfd3eaf,teams,"Il semblerait qu'on soit en impasse avec l'intégration. Le partenaire nous a déclaré que la fin de mois serait un peu tardée pour nous fournir les mises à jour, ce qui va nuire à notre planification stratégique. Translation: It would seem we're at an impasse with the integration. The partner told us that the end of the month will be a bit late to deliver the updates, which is hindering our strategic planning. Note: I used natural French expressions and business vocabulary to convey the frustration and negative tone in a professional manner.",NEGATIVE,frustration,Blocked,budget,93
synth-d04199534f55,crm,"Client has not responded to our outreach efforts despite multiple attempts. The lack of engagement is concerning, particularly given the urgency of the matter at hand. I am revisiting my previous email to ensure all necessary information was conveyed and re-sending it via secure channel for added protection. Next steps will be reassigned once client indicates renewed interest or availability for discussion.",NEGATIVE,frustration,Blocked,team management,62
synth-6236a8a8b347,slack,"""On ne nous met pas toujours sur la même longueur d'onde en termes de priorités. La plateforme technique est prête pour les fonctionnalités X, mais on commence à peine avec Y.""",NEGATIVE,frustration,Conflict,deadline,31
synth-4dd4bb1f9b42,slack,"""Production's down and we're losing data. Need all hands on deck ASAP to investigate and resolve ASAP. Can you give me an update on the current status?""",NEGATIVE,urgency,Urgent,deadline,27
synth-889a020ccda5,crm,"Le président de la direction est en train de convoquer une réunion d'urgence ce matin à 10h pour discuter de l'état actuel des fonds. Les éléments ne sont pas clairs, mais on nous dit que les investissements sont en danger et que nous devons être prêts à prendre une décision rapide. Nous devrions nous réunir avec lui immédiatement pour comprendre la situation et discuter de notre stratégie de réponse.",NEGATIVE,urgency,Urgent,deadline,69
synth-e498f55d3115,jira,"La mise en service de notre plateforme d'intelligence des entreprises est retardée à nouveau en raison de la non disponibilité des éléments nécessaires fournis par le fournisseur. Nous avons procédé au téléchargement des données mais les validations ont montré que les données ne correspondent pas aux spécifications communiquées. Il est essentiel que ce problème soit résolu sans délai pour poursuivre la mise en service de notre produit. Translation: The rollout of our executive intelligence platform is being delayed once again due to the unavailability of necessary elements provided by the supplier. We have downloaded the data but validation showed that the data does not match the specifications communicated. It's essential that this issue be resolved without delay to continue with the rollout of our product. Note: I've used a more passive tone and avoided using explicit language, maintaining a professional level of frustration.",NEGATIVE,frustration,Blocked,technical issue,143
synth-4303ad925821,slack,"""Just got feedback from our QA team that engagement metrics for Client are down 15 for the past week. Want to touch base with the account lead this morning to discuss.""",NEUTRAL,concern,Concern,technical issue,31
synth-ae7332c29df7,teams,"""Pierre, je suis très déçu par le manque de coordination entre les deux équipes. Nous devrions avoir un plan commun pour lancement et pas des instructions contradictoires. Cela risque de nuire à notre objectif de réduction des coûts.""",NEGATIVE,frustration,Conflict,technical issue,38
synth-054859bdcaf0,crm,"Il semblerait que nous ayons un malentendu entre les deux managers. Récemment, j'ai reçu des directives contradictoires qui pourraient nuire à la progression de notre projet. Je me demande si nous devrions convenir d'un calendrier commun pour clarifier les attentes et éviter toute nouvelle ambiguïté. Il serait judicieux de discuter de cela avec ces deux intervenants pour mettre fin à cette situation.",NEGATIVE,frustration,Conflict,planning,62
synth-6fb5ecdbb2b8,slack,"""We've just lost another node in production. Need to reconverge ASAP or we'll be down for the rest of the day.""",NEGATIVE,urgency,Urgent,team management,21
synth-55f2623e5aa9,gmail,I'm seeing a communication breakdown with our partner,NEGATIVE,frustration,Blocked,planning,8
synth-6b77992d0721,gmail,"Hi Team, I am writing to inform you that we cannot proceed with the integration of our executive intelligence platform at this time. Despite extensive testing and preparation, we have encountered a critical dependency that is not yet ready for production use. This delay will cause significant setbacks to our project timeline and overall objectives. I request an update on the current status of this dependency and a revised timeline for its completion.",NEGATIVE,frustration,Blocked,planning,73
synth-ca1dba2e12b8,jira,"We're consistently falling short on meeting project deadlines due to increased work volumes. The escalating complexity of our feature sets is causing delays in development and testing phases. The stress this is putting on the team is becoming unsustainable, with several employees indicating burnout. We need to re-evaluate our capacity planning and resource allocation strategies to ensure we can meet growing demand without compromising quality or safety.""",NEGATIVE,frustration,Overload,technical issue,67
synth-0e807cfab858,teams,"""Just reviewed the latest project update and I'm extremely concerned about the revised timeline. We're facing a significant gap between our current milestones and the new delivery date, which could impact our ability to meet the quarterly objectives. Can we schedule an urgent meeting with the project team to discuss possible mitigation strategies?""",NEGATIVE,concern,Risk,deadline,53
synth-070edfe35a28,jira,Le projet ne progresse pas assez vite pour répondre aux besoins de l'équipe. Les signalisations de burnout augmentent et les absences maladie deviennent un casse-tête récurrent. Il est essentiel que nous trouvions une solution pour alimenter efficacement notre plateforme d'intelligence d'affaires à temps pour le prochain trimestre.,NEGATIVE,frustration,Overload,client relations,47
